id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_school_year,access.school.year,model_oe_school_year,,1,0,0,0
access_school_year_manager,access.school.year.manager,model_oe_school_year,de_school.group_school_manager,1,1,1,1

access_school_course_grading_type,access.school.course.grading.type,model_oe_school_course_grading_type,,1,0,0,0
access_school_course_grading_type_manager,access.school.course.grading.type.manager,model_oe_school_course_grading_type,de_school.group_school_manager,1,1,1,1

access_school_course,access.school.course,model_oe_school_course,,1,0,0,0
access_school_course_user,access.school.course.user,model_oe_school_course,de_school.group_school_user,1,1,1,1

access_school_course_subject_line,access.school.course.subject.line,model_oe_school_course_subject_line,,1,0,0,0
access_school_course_subject_line_user,access.school.course.subject.line.user,model_oe_school_course_subject_line,de_school.group_school_user,1,1,1,1

access_school_course_batch,access.school.course.batch,model_oe_school_course_batch,,1,0,0,0
access_school_course_batch_user,access.school.course.batch.user,model_oe_school_course_batch,de_school.group_school_user,1,1,1,1

access_school_course_section,access.school.course.section,model_oe_school_course_section,,1,0,0,0
access_school_course_section_user,access.school.course.section.user,model_oe_school_course_section,de_school.group_school_user,1,1,1,1


access_school_subject_group,access.school.subject.group,model_oe_school_subject_group,,1,0,0,0
access_school_subject_group_user,access.school.subject.group.user,model_oe_school_subject_group,de_school.group_school_user,1,1,1,1

access_school_subject,access.school.subject,model_oe_school_subject,,1,0,0,0
access_school_subject_user,access.school.subject.user,model_oe_school_subject,de_school.group_school_user,1,1,1,1

access_student_enrollment,access.student.enrollment,model_oe_school_student_enrollment,,1,0,0,0
access_student_enrollment_user,access.student.enrollment.user,model_oe_school_student_enrollment,de_school.group_school_user,1,1,1,1

access_medical_category,access.medical.category,model_oe_school_medical_cat,,1,0,0,0
access_medical_category_user,access.medical.category.user,model_oe_school_medical_cat,de_school.group_school_user,1,1,1,1

access_medical_type,access.medical.type,model_oe_school_medical_type,,1,0,0,0
access_medical_type_user,access.medical.type.user,model_oe_school_medical_type,de_school.group_school_user,1,1,1,1

access_student_medical,access.student.medical,model_oe_school_student_medical,,1,0,0,0
access_student_medical_user,access.student.medical.user,model_oe_school_student_medical,de_school.group_school_user,1,1,1,1


access_student_sibling,access.student.sibling,model_oe_student_sibling,,1,0,0,0
access_student_sibling_user,access.student.sibling.user,model_oe_student_sibling,de_school.group_school_user,1,1,1,1


access_school_building,access.school.building,model_oe_school_building,,1,0,0,0
access_school_building_user,access.school.building.user,model_oe_school_building,de_school.group_school_user,1,1,1,1

access_school_building_room,access.school.building.room,model_oe_school_building_room,,1,0,0,0
access_school_building_room_user,access.school.building.room.user,model_oe_school_building_room,de_school.group_school_user,1,1,1,1